Reviews,Rating
Classy product,5
Very poor,1
Waste of money!,1
Don't waste your money,1
Classy product,5
Simply awesome,5
Fair,3
Useless product,1
Waste of money!,1
Excellent,5
Waste of money!,1
Simply awesome,5
Not recommended at all,1
Brilliant,5
Could be way better,2
Value-for-money,4
Good,3
Worst experience ever!,1
Does the job,3
Classy product,5
Nice,3
Excellent,5
Very poor,1
Pretty good,4
Awesome,5
Highly recommended,5
Awesome,5
Simply awesome,5
Simply awesome,5
Nice,3
Absolute rubbish!,1
Don't waste your money,1
Super!,5
Unsatisfactory,1
Perfect product!,5
Bad quality,2
Simply awesome,5
Absolute rubbish!,1
Classy product,5
Worth every penny,5
Terrific purchase,5
Worthless,1
Just okay,3
Perfect product!,4
Highly recommended,5
Brilliant,5
Terrible product,1
Really Nice,4
Fabulous!,5
Did not meet expectations,1
Great product,5
Horrible,1
Unsatisfactory,1
Waste of money!,1
Does the job,3
Highly recommended,5
Horrible,1
Worst experience ever!,1
Just okay,3
Super!,5
Delightful,4
Highly recommended,5
Useless product,1
Bad quality,2
Decent product,3
Unsatisfactory,1
Perfect product!,5
Awesome,5
Unsatisfactory,1
Simply awesome,5
Awesome,5
Simply awesome,5
Absolute rubbish!,1
Brilliant,5
Utterly Disappointed,1
Waste of money!,1
Nice,3
Decent product,3
Must buy!,5
Fabulous!,5
Not recommended at all,1
Good quality product,4
Not recommended at all,1
Worth every penny,5
Terrible product,1
Did not meet expectations,1
Best in the market!,5
Terrific purchase,5
Pretty good,4
Waste of money!,1
Unsatisfactory,1
Nice product,4
Unsatisfactory,1
Terrible product,1
Waste of money!,1
Mind-blowing purchase,5
Terrific purchase,5
Bad quality,2
Utterly Disappointed,1
Very good TV,3
Wonderful,4
Utterly Disappointed,1
Did not meet expectations,1
Super!,5
Just okay,3
Worthless,1
Useless product,1
Worst experience ever!,1
Worthless,1
Did not meet expectations,1
Don't waste your money,1
Delightful,4
Good quality product,4
Very Good,4
Brilliant,5
Very Good,4
Good quality product,4
Did not meet expectations,1
Did not meet expectations,1
Highly recommended,5
Unsatisfactory,1
Classy product,5
Awesome,5
Worst experience ever!,1
Really Nice,4
Not recommended at all,1
Terrific,5
Decent product,3
Absolute rubbish!,1
Mind-blowing purchase,5
Awesome,5
Fair,3
Utterly Disappointed,1
Great product,5
Useless product,1
Best in the market!,5
Terrific purchase,5
Best in the market!,5
Awesome,5
Hated it!,1
Don't waste your money,1
Awesome,5
Great product,5
Fair,3
Awesome,5
Wonderful,5
Highly recommended,5
Worth every penny,5
Pretty good,4
Absolute rubbish!,1
Simply awesome,5
Really Nice,4
Perfect product!,5
Absolute rubbish!,1
Excellent,5
Very poor,1
Pretty good,4
Mind-blowing purchase,5
Don't waste your money,1
Great product,5
Classy product,5
Absolute rubbish!,1
Best in the market!,5
Does the job,3
Good,3
Unsatisfactory,1
Did not meet expectations,1
Just okay,3
Wonderful,5
Terrible product,1
Waste of money!,1
Simply awesome,5
Super!,5
Classy product,5
Worst experience ever!,1
Wonderful,5
Mind-blowing purchase,5
Worst experience ever!,1
Don't waste your money,1
Wonderful,5
Did not meet expectations,1
Terrible product,1
Terrific,5
Utterly Disappointed,1
Waste of money!,1
Worst experience ever!,1
Terrific purchase,5
Useless product,1
Just wow!,5
Wonderful,4
Excellent,5
Perfect product!,5
Good quality product,4
Fabulous!,5
Excellent,5
Brilliant,5
Useless product,1
Classy product,5
Does the job,3
Waste of money!,1
Classy product,5
Don't waste your money,1
Worth every penny,5
Does the job,3
Absolute rubbish!,1
Just okay,3
Worthless,1
Unsatisfactory,1
Super!,5
Great product,5
Good quality product,4
Classy product,5
Just wow!,5
Terrific purchase,5
Just okay,3
Perfect product!,5
Does the job,3
Horrible,1
Great product,5
Pretty good,4
Worthless,1
Useless product,1
Terrific,5
Absolute rubbish!,1
Useless product,1
Nice,3
Great product,5
Useless product,1
Awesome,5
Great product,5
Classy product,5
Hated it!,1
Does the job,3
Highly recommended,5
Great product,5
Nice product,4
Did not meet expectations,1
Super!,5
Terrific purchase,5
Hated it!,1
Wonderful,5
Wonderful,4
Terrific purchase,5
Unsatisfactory,1
Don't waste your money,1
Best in the market!,5
Not recommended at all,1
Worth the money,4
Great product,5
Worth every penny,5
Waste of money!,1
Waste of money!,1
Wonderful,4
Utterly Disappointed,1
Perfect product!,5
Absolute rubbish!,1
Very poor,1
Excellent,5
Must buy!,5
Must buy!,5
Good quality product,4
Connectivity issue,3
Excellent,5
Classy product,5
Value-for-money,4
Worthless,1
Very poor,1
Mind-blowing purchase,5
Pretty good,4
Simply awesome,5
Waste of money!,1
Awesome,5
Good quality product,4
Delightful,4
Don't waste your money,1
Super!,5
Just wow!,5
Perfect product!,5
Useless product,1
Fabulous!,5
Good,3
Excellent,5
Worth the money,4
Worth every penny,5
Horrible,1
Did not meet expectations,3
Wonderful,4
Absolute rubbish!,1
Terrific purchase,5
Terrible product,1
Not recommended at all,1
Horrible,1
Fair,3
Good,3
Super!,5
Perfect product!,5
Pretty good,4
Absolute rubbish!,1
Terrific,5
Hated it!,1
Expected a better product,2
Very Good,4
Awesome,5
Awesome,5
Worthless,1
Useless product,1
Super!,5
Highly recommended,5
Fabulous!,5
Worthless,1
Excellent,5
Just okay,3
Good quality product,4
Fair,3
Classy product,5
Simply awesome,5
Waste of money!,1
Utterly Disappointed,1
Just okay,3
Worthless,1
Don't waste your money,1
Did not meet expectations,1
Super!,5
Really Nice,4
Hated it!,1
Slightly disappointed,3
Terrific purchase,5
Unsatisfactory,1
Just wow!,5
Excellent,5
Waste of money!,1
Hated it!,1
Classy product,5
Did not meet expectations,1
Good,3
Useless product,1
Worth every penny,5
Classy product,5
Worthless,1
Simply awesome,5
Good,3
Terrific,5
Super!,5
Useless product,1
Terrific purchase,3
Did not meet expectations,1
Waste of money!,1
Best in the market!,5
Great product,5
Not recommended at all,1
Useless product,1
Just wow!,5
Worth the money,4
Hated it!,1
Nice,3
Absolute rubbish!,1
Fabulous!,5
Utterly Disappointed,1
Hated it!,1
Just wow!,5
Excellent,5
Super!,1
Excellent,5
Worst experience ever!,1
Just okay,3
Decent product,3
Wonderful,5
Pretty good,4
Brilliant,5
Just okay,3
Classy product,5
Worthless,1
Useless product,1
Wonderful,4
Don't waste your money,1
Highly recommended,5
Horrible,1
Best in the market!,5
Utterly Disappointed,1
Excellent,5
Excellent,5
Terrific purchase,5
Terrific purchase,5
Hated it!,1
Super!,5
Great product,5
Worthless,1
Just wow!,5
Not recommended at all,1
Unsatisfactory,1
Fabulous!,5
Waste of money!,1
Awesome,5
Worst experience ever!,1
Does the job,3
Waste of money!,1
Must buy!,5
Nice,3
Mind-blowing purchase,5
Wonderful,5
Awesome,5
Worst experience ever!,1
Worst experience ever!,1
Good quality product,4
Terrible product,1
Waste of money!,1
Utterly Disappointed,1
Useless product,1
Wonderful,5
Worth every penny,5
Did not meet expectations,1
Horrible,1
Useless product,1
Simply awesome,5
Mind-blowing purchase,5
Great product,5
Fair,3
Great product,5
Worthless,1
Great product,5
Horrible,1
Decent product,3
Brilliant,5
Terrific,5
Just wow!,5
Excellent,5
Value-for-money,4
Worthless,1
Great product,5
Perfect product!,5
Unsatisfactory,1
Nice,3
Good quality product,4
Don't waste your money,1
Did not meet expectations,1
Don't waste your money,1
Great product,5
Horrible,1
Terrible product,1
Horrible,1
Brilliant,5
Must buy!,5
Wonderful,5
Waste of money!,1
Not recommended at all,1
Unsatisfactory,1
Worst experience ever!,1
Good quality product,4
Worst experience ever!,1
Fair,2
Good choice,4
Brilliant,5
Perfect product!,5
Absolute rubbish!,1
Absolute rubbish!,1
Wonderful,4
Wonderful,5
Terrific purchase,5
Hated it!,1
Decent product,3
"After 2 months, the screen started flickering",1
Utterly Disappointed,1
Worst experience ever!,1
Worth every penny,5
Highly recommended,1
Worst experience ever!,1
Brilliant,5
Worth every penny,5
Terrific,5
Perfect product!,5
Super!,5
Classy product,5
Unsatisfactory,1
Absolute rubbish!,1
Waste of money!,1
Worst experience ever!,1
Terrible product,1
Wonderful,5
Waste of money!,1
Useless product,1
Absolute rubbish!,1
Awesome,5
Worth the money,4
Just wow!,5
Useless product,1
Best in the market!,5
Just wow!,5
Very poor,1
Perfect product!,5
Wonderful,5
Absolute rubbish!,1
Fair,3
Must buy!,5
Terrific purchase,5
Bad quality,2
Unsatisfactory,1
Wonderful,5
Waste of money!,1
Terrific,5
Terrible product,1
Nice product,4
Good choice,4
Utterly Disappointed,1
Useless product,1
Good quality product,4
Unsatisfactory,1
Fair,3
Utterly Disappointed,1
Useless product,1
Waste of money!,1
Wonderful,4
Good,3
Perfect product!,5
Unsatisfactory,1
Value-for-money,4
Great product,5
Great product,5
Don't waste your money,1
Good choice,4
Highly recommended,5
Utterly Disappointed,1
Good choice,4
Brilliant,5
Good quality product,4
Terrible product,1
Just wow!,5
Waste of money!,1
Decent product,3
Brilliant,5
Terrific,5
Terrific purchase,5
Fabulous!,5
Worthless,1
Worthless,1
Classy product,5
Best in the market!,5
Highly recommended,5
Excellent,5
Worth every penny,5
Useless product,1
Don't waste your money,1
Unsatisfactory,1
Fabulous!,5
Very poor,1
Don't waste your money,1
Delightful,3
Fabulous!,5
Absolute rubbish!,1
Excellent,5
Pretty good,4
Super!,5
Nice,3
Excellent,5
Great product,5
Great product,5
Good choice,4
Great product,5
Brilliant,5
Did not meet expectations,1
Worth the money,4
Terrible product,1
Classy product,5
Waste of money!,1
Fabulous!,5
Unsatisfactory,1
Very poor,1
Nice product,3
Hated it!,1
Best in the market!,5
Nice product,4
Wonderful,5
Decent product,3
Pretty good,4
Excellent,5
Decent product,3
Horrible,1
Perfect product!,5
Really Nice,4
Just wow!,5
Simply awesome,5
Mind-blowing purchase,5
Utterly Disappointed,1
Fair,3
Really Nice,4
Value-for-money,4
Absolute rubbish!,1
Wonderful,5
Just wow!,5
Not recommended at all,1
Fair,3
Absolute rubbish!,1
Waste of money!,1
Not recommended at all,1
Hated it!,1
Worth the money,4
Just wow!,5
Brilliant,5
Worst experience ever!,1
Decent product,3
Must buy!,5
Hated it!,1
Expected a better product,2
Wonderful,5
Good,3
Brilliant,5
Must buy!,5
Utterly Disappointed,1
Value-for-money,4
Waste of money!,1
Super!,5
Terrific,5
Worthless,1
Utterly Disappointed,1
Awesome,5
Must buy!,5
Good quality product,4
Decent product,3
Good quality product,4
Moderate,2
Just okay,3
Decent product,3
Utterly Disappointed,1
Worst experience ever!,1
Perfect product!,5
Simply awesome,5
Worst experience ever!,1
Horrible,1
Unsatisfactory,1
Great product,5
Just wow!,5
Worth every penny,5
Fair,3
Nice,3
Waste of money!,1
Classy product,5
Not recommended at all,1
Terrific purchase,5
Wonderful,5
Not recommended at all,1
Waste of money!,1
Did not meet expectations,1
Very Good,4
Bad quality,2
Decent product,3
Good quality product,4
Slightly disappointed,2
Simply awesome,5
Decent product,3
Don't waste your money,1
Waste of money!,1
Fair,3
Brilliant,5
Useless product,1
Must buy!,5
Just okay,3
Terrible product,1
Waste of money!,1
Terrific purchase,5
Hated it!,1
Great product,5
Simply awesome,5
Fair,3
Terrible product,1
Decent product,3
Worth every penny,5
Fabulous!,5
Terrific,5
Don't waste your money,1
Don't waste your money,1
Did not meet expectations,1
Nice product,4
Good choice,4
Hated it!,1
Horrible,1
Did not meet expectations,1
Worst experience ever!,1
Just wow!,5
Worst experience ever!,1
Fair,3
Worst experience ever!,1
Mind-blowing purchase,5
Slightly disappointed,2
Really Nice,4
Wonderful,5
Don't waste your money,1
Unsatisfactory,1
Utterly Disappointed,1
Super!,5
Useless product,1
Absolute rubbish!,1
Best in the market!,5
Terrible product,1
Very poor,1
Waste of money!,1
Terrific,5
Worth every penny,5
Best in the market!,5
Did not meet expectations,1
Brilliant,5
Decent product,3
Worth every penny,5
Worst experience ever!,1
Don't waste your money,1
Perfect product!,5
Did not meet expectations,1
Delightful,4
Perfect product!,5
Terrible product,1
Perfect product!,5
Horrible,1
Excellent,5
Useless product,1
Classy product,5
Don't waste your money,1
Very poor,1
Worthless,1
Nice,3
Fabulous!,5
Horrible,1
Value-for-money,4
Fabulous!,5
Great product,5
Brilliant,5
Awesome,5
Great product,5
Simply awesome,5
Good,3
Worth every penny,5
Good quality product,4
Worthless,1
Utterly Disappointed,1
Nice,3
Delightful,4
Expected a better product,2
Terrific,5
Delightful,4
Wonderful,5
Great product,5
Terrific,5
Perfect product!,5
Horrible,1
Just okay 3/5,3
Utterly Disappointed,1
Perfect product!,5
Wonderful,4
Great product,5
Waste of money!,1
Hated it!,1
Utterly Disappointed,1
Waste of money!,1
Excellent,5
Worthless,1
Absolute rubbish!,1
Wonderful,5
Utterly Disappointed,1
Super!,5
Delightful,4
Terrible product,1
Terrific,5
Worst experience ever!,1
Absolute rubbish!,1
Best in the market!,5
Just okay,3
Just wow!,5
Worth every penny,5
Utterly Disappointed,1
Awesome,5
Nice product,4
Excellent,5
Decent product,3
Fabulous!,5
Don't waste your money,1
Nice,3
Nice product,4
Decent product,3
Mind-blowing purchase,5
Terrific purchase,5
Just wow!,5
Moderate,2
Simply awesome,5
Don't waste your money,1
Simply awesome,5
Great product,5
Waste of money!,1
Does the job,3
Terrific,5
Good choice,4
Must buy!,5
Wonderful,4
Utterly Disappointed,1
Great product,5
Not good,2
Wonderful,5
Worst experience ever!,1
Wonderful,5
Hated it!,1
Very poor,1
Worth every penny,5
Did not meet expectations,1
Super!,5
Just okay,3
Highly recommended,5
Worthless,1
Worst experience ever!,1
Worth every penny,5
Mind-blowing purchase,5
Value-for-money,4
Worst experience ever!,1
Good quality product,4
Fabulous!,5
Horrible,1
Good,3
Hated it!,1
Very poor,1
Just okay,4
Classy product,5
Excellent,5
Best in the market!,5
Great product,5
Terrific purchase,5
Very Good,4
Great product,5
Decent product,3
Terrible product,1
Worth the money,4
Don't waste your money,1
Waste of money!,1
Moderate,2
Expected a better product,2
Brilliant,5
Best in the market!,5
Worth the money,4
Simply awesome,5
Just okay,3
Super!,5
Terrific purchase,5
Terrific purchase,5
Classy product,5
Useless product,1
Horrible,1
Brilliant,5
Highly recommended,5
Utterly Disappointed,1
Terrific purchase,5
Terrible product,1
Wonderful,5
Great product,5
Horrible,1
Mind-blowing purchase,5
Value-for-money,4
Terrific,5
Perfect product!,5
Horrible,1
Hated it!,1
Expected a better product,2
Useless product,1
Just wow!,5
Not recommended at all,1
Worth every penny,5
Utterly Disappointed,1
Simply awesome,5
Wonderful,5
Don't waste your money,1
Good choice,4
Great product,5
Best in the market!,5
Brilliant,5
Fair,3
Horrible,1
Worst experience ever!,1
Hated it!,1
Horrible,1
Highly recommended,5
Horrible,1
Must buy!,5
Very poor,1
Wonderful,5
Very poor,1
Perfect product!,5
Just okay,3
Terrific,5
Must buy!,5
Bad quality,2
Waste of money!,1
Excellent,5
Value-for-money,4
Worst experience ever!,1
Fair,3
Good,3
Super!,5
Unsatisfactory,1
Best in the market!,5
Perfect product!,5
Great product,5
Great product,5
Utterly Disappointed,1
Classy product,5
Great product,5
Brilliant,5
Good quality product,4
Useless product,1
Highly recommended,5
Not recommended at all,1
Nice product,4
Just wow!,5
Fair,3
Decent product,3
Classy product,5
Does the job,3
Absolute rubbish!,1
Simply awesome,5
Great product,5
Absolute rubbish!,1
Good,3
Horrible,1
Absolute rubbish!,1
Don't waste your money,1
Excellent,5
Must buy!,5
Just wow!,5
Decent product,3
Did not meet expectations,1
Very poor,1
Not recommended at all,1
Simply awesome,5
Absolute rubbish!,1
Best in the market!,5
Hated it!,1
Unsatisfactory,1
Unsatisfactory,1
Highly recommended,5
Fabulous!,5
Does the job,3
Terrible product,1
Worst experience ever!,1
Good choice,4
Wonderful,5
Don't waste your money,1
Wonderful,4
Great product,5
Nice,3
Not good,2
Hated it!,1
Waste of money!,1
Worth the money,4
Terrible product,1
Fabulous!,5
Absolute rubbish!,1
Fair,3
Great product,5
Fabulous!,5
Very Good,4
Useless product,1
Useless product,1
Terrific,5
Great product,5
Highly recommended,5
Perfect product!,5
Don't waste your money,1
Excellent,5
Awesome,5
Terrible product,1
Awesome,5
Terrific purchase,5
Utterly Disappointed,1
Terrific,5
Decent product,3
Just okay,3
Worth every penny,5
Fair,3
Awesome,5
Unsatisfactory,1
Terrific purchase,5
Worth every penny,5
Don't waste your money,1
Fair,3
Mind-blowing purchase,5
Don't waste your money,1
Good quality product,4
Did not meet expectations,1
Excellent,5
Does the job,3
Just okay,3
Utterly Disappointed,1
